timestamp,protocolo,tipo_evento,seq_num,ack_num,tamanho_payload,tamanho_pacote,rtt_ms,perdido,retransmissao,timeout_disparado,cwnd,ssthresh,janela,flags
0.801475,R-UDP,DATA,30,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.801485,R-UDP,LOSS,0,22,0,106,,Sim,Nao,Nao,,,10,ACK
0.801495,R-UDP,ACK,0,23,0,106,108.7635,Nao,Nao,Nao,,,10,ACK
0.801575,R-UDP,DATA,31,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.801675,R-UDP,DATA,32,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.801775,R-UDP,DATA,33,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.80721,R-UDP,ACK,0,24,0,106,114.4791,Nao,Nao,Nao,,,10,ACK
0.80721,R-UDP,DATA,34,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.80722,R-UDP,ACK,0,25,0,106,114.4891,Nao,Nao,Nao,,,10,ACK
0.80723,R-UDP,ACK,0,26,0,106,114.4991,Nao,Nao,Nao,,,10,ACK
0.80724,R-UDP,ACK,0,27,0,106,114.5091,Nao,Nao,Nao,,,10,ACK
0.80725,R-UDP,ACK,0,28,0,106,114.5191,Nao,Nao,Nao,,,10,ACK
0.80731,R-UDP,DATA,35,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.80741,R-UDP,DATA,36,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.80751,R-UDP,DATA,37,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.80761,R-UDP,DATA,38,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.859379,R-UDP,LOSS,37,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
0.859389,R-UDP,LOSS,38,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
0.897027,R-UDP,ACK,0,29,0,106,111.8921,Nao,Nao,Nao,,,10,ACK
0.897027,R-UDP,DATA,39,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.897037,R-UDP,ACK,0,30,0,106,95.5619,Nao,Nao,Nao,,,10,ACK
0.897127,R-UDP,DATA,40,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.899764,R-UDP,ACK,0,31,0,106,98.1895,Nao,Nao,Nao,,,10,ACK
0.899764,R-UDP,DATA,41,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.901313,R-UDP,ACK,0,32,0,106,99.6382,Nao,Nao,Nao,,,10,ACK
0.901313,R-UDP,DATA,42,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.908005,R-UDP,ACK,0,33,0,106,106.2301,Nao,Nao,Nao,,,10,ACK
0.908005,R-UDP,DATA,43,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.91087,R-UDP,ACK,0,34,0,106,103.6594,Nao,Nao,Nao,,,10,ACK
0.91087,R-UDP,DATA,44,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.91088,R-UDP,LOSS,0,35,0,106,,Sim,Nao,Nao,,,10,ACK
0.91089,R-UDP,ACK,0,36,0,106,103.4794,Nao,Nao,Nao,,,10,ACK
0.91097,R-UDP,DATA,45,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.91107,R-UDP,DATA,46,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
0.956851,R-UDP,LOSS,42,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
0.996147,R-UDP,DUPACK,0,36,0,106,,Nao,Nao,Nao,,,10,ACK
1.009628,R-UDP,DUPACK,0,36,0,106,,Nao,Nao,Nao,,,10,ACK
1.009638,R-UDP,LOSS,0,36,0,106,,Sim,Nao,Nao,,,10,ACK
1.009675,R-UDP,DUPACK,0,36,0,106,,Nao,Nao,Nao,,,10,ACK
1.009685,R-UDP,DUPACK,0,36,0,106,,Nao,Nao,Nao,,,10,ACK
1.01508,R-UDP,DUPACK,0,36,0,106,,Nao,Nao,Nao,,,10,ACK
1.022973,R-UDP,DUPACK,0,36,0,106,,Nao,Nao,Nao,,,10,ACK
1.029381,R-UDP,TIMEOUT,37,0,0,0,,Nao,Nao,Sim,,,10,TIMEOUT
1.029381,R-UDP,RETX,37,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.029381,R-UDP,RETX,38,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.029381,R-UDP,RETX,39,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.029381,R-UDP,RETX,40,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.029381,R-UDP,RETX,41,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.029381,R-UDP,RETX,42,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.029381,R-UDP,RETX,43,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.029381,R-UDP,RETX,44,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.029381,R-UDP,RETX,45,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.029381,R-UDP,RETX,46,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.142225,R-UDP,ACK,0,37,0,106,112.844,Nao,Nao,Nao,,,10,ACK
1.142225,R-UDP,DATA,47,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.143565,R-UDP,ACK,0,38,0,106,114.1835,Nao,Nao,Nao,,,10,ACK
1.143565,R-UDP,DATA,48,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.143575,R-UDP,ACK,0,39,0,106,114.1935,Nao,Nao,Nao,,,10,ACK
1.143585,R-UDP,ACK,0,40,0,106,114.2035,Nao,Nao,Nao,,,10,ACK
1.143595,R-UDP,LOSS,0,41,0,106,,Sim,Nao,Nao,,,10,ACK
1.143605,R-UDP,ACK,0,42,0,106,114.2235,Nao,Nao,Nao,,,10,ACK
1.143615,R-UDP,ACK,0,43,0,106,114.2335,Nao,Nao,Nao,,,10,ACK
1.143665,R-UDP,DATA,49,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.143765,R-UDP,DATA,50,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.143865,R-UDP,DATA,51,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.143965,R-UDP,DATA,52,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.144065,R-UDP,DATA,53,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.144956,R-UDP,ACK,0,44,0,106,115.5751,Nao,Nao,Nao,,,10,ACK
1.144956,R-UDP,DATA,54,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.144966,R-UDP,ACK,0,45,0,106,115.5851,Nao,Nao,Nao,,,10,ACK
1.144976,R-UDP,ACK,0,46,0,106,115.5951,Nao,Nao,Nao,,,10,ACK
1.145056,R-UDP,DATA,55,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.145156,R-UDP,DATA,56,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.246838,R-UDP,ACK,0,47,0,106,104.6135,Nao,Nao,Nao,,,10,ACK
1.246838,R-UDP,DATA,57,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.246848,R-UDP,ACK,0,48,0,106,103.2839,Nao,Nao,Nao,,,10,ACK
1.246858,R-UDP,ACK,0,49,0,106,103.1939,Nao,Nao,Nao,,,10,ACK
1.246868,R-UDP,ACK,0,50,0,106,103.1039,Nao,Nao,Nao,,,10,ACK
1.246938,R-UDP,DATA,58,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.247038,R-UDP,DATA,59,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.247138,R-UDP,DATA,60,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.250372,R-UDP,ACK,0,51,0,106,106.5073,Nao,Nao,Nao,,,10,ACK
1.250372,R-UDP,DATA,61,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.250382,R-UDP,ACK,0,52,0,106,106.4173,Nao,Nao,Nao,,,10,ACK
1.250472,R-UDP,DATA,62,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.256351,R-UDP,ACK,0,53,0,106,112.2868,Nao,Nao,Nao,,,10,ACK
1.256351,R-UDP,DATA,63,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.256361,R-UDP,ACK,0,54,0,106,111.4052,Nao,Nao,Nao,,,10,ACK
1.256371,R-UDP,ACK,0,55,0,106,111.3152,Nao,Nao,Nao,,,10,ACK
1.256381,R-UDP,ACK,0,56,0,106,111.2252,Nao,Nao,Nao,,,10,ACK
1.256451,R-UDP,DATA,64,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.256551,R-UDP,DATA,65,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.256651,R-UDP,DATA,66,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.30752,R-UDP,LOSS,61,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
1.348421,R-UDP,ACK,0,57,0,106,101.5823,Nao,Nao,Nao,,,10,ACK
1.348421,R-UDP,DATA,67,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.348431,R-UDP,ACK,0,58,0,106,101.4923,Nao,Nao,Nao,,,10,ACK
1.348521,R-UDP,DATA,68,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.35971,R-UDP,ACK,0,59,0,106,112.6716,Nao,Nao,Nao,,,10,ACK
1.35971,R-UDP,DATA,69,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.35972,R-UDP,ACK,0,60,0,106,112.5816,Nao,Nao,Nao,,,10,ACK
1.35973,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.35974,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.35975,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.35976,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.35981,R-UDP,DATA,70,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.364801,R-UDP,LOSS,0,60,0,106,,Sim,Nao,Nao,,,10,ACK
1.449058,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.456935,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.456945,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.467056,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.489692,R-UDP,TIMEOUT,61,0,0,0,,Nao,Nao,Sim,,,10,TIMEOUT
1.489692,R-UDP,RETX,61,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.489692,R-UDP,RETX,62,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.489692,R-UDP,RETX,63,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.489692,R-UDP,RETX,64,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.489692,R-UDP,RETX,65,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.489692,R-UDP,RETX,66,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.489692,R-UDP,RETX,67,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.489692,R-UDP,RETX,68,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.489692,R-UDP,RETX,69,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.489692,R-UDP,RETX,70,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.535123,R-UDP,LOSS,61,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
1.54464,R-UDP,LOSS,64,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
1.54467,R-UDP,LOSS,67,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
1.54468,R-UDP,LOSS,68,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
1.588093,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.588103,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.596791,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.597526,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.597536,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.597546,R-UDP,DUPACK,0,60,0,106,,Nao,Nao,Nao,,,10,ACK
1.619663,R-UDP,TIMEOUT,61,0,0,0,,Nao,Nao,Sim,,,10,TIMEOUT
1.619663,R-UDP,RETX,61,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.619663,R-UDP,RETX,62,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.619663,R-UDP,RETX,63,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.619663,R-UDP,RETX,64,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.619663,R-UDP,RETX,65,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.619663,R-UDP,RETX,66,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
